host,serial,model,dataset_name,keep_rate,keep_rate_single,reduction_loc,ifa_head,clc,num_clr,ifa_dws_conv_groups,lasso_loss_weight,seed,lr,epochs,input_size,batch_size,num_images_train,num_images_val,test_acc,val_test_loss,train_acc1,train_loss,time_total,max_memory,flops,no_params,throughput
server-3090,40,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,224,4,,11143,,,,,2.6373,7.9023,9.3211,88.286,352.0913
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,8.5263,7.8906,24.7982,88.7361,108.9078
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,3.4819,1.7324,38.2087,87.1038,266.6921
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,3.5286,1.207,38.2087,87.1038,263.162
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,3.6121,0.7812,38.2087,87.1038,257.0791
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,3.9034,0.6328,38.2087,87.1038,237.8916
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,5.5785,0.5762,38.2087,87.1038,166.459
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,6.3233,22.041,24.7982,88.7361,146.8521
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,128,,11143,,,,,2.6706,15.0137,24.7982,88.7361,347.7051
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,2.4219,9.5312,24.7982,88.7361,383.4094
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,32,,11143,,,,,2.3146,7.9531,24.7982,88.7361,401.1888
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,2.2579,7.9551,24.7982,88.7361,411.2659
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,2.3109,7.9551,24.7982,88.7361,401.833
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,3.8394,0.6855,78.5175,87.1038,241.8551
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,3.6268,0.8594,78.5175,87.1038,256.0347
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,3.5604,1.207,78.5175,87.1038,260.8074
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,3.5204,1.7324,78.5175,87.1038,263.7748
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,32,,11143,,,,,3.5054,3.0547,78.5175,87.1038,264.9017
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,3.5246,5.7227,78.5175,87.1038,263.4606
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,128,,11143,,,,,3.5429,11.2637,78.5175,87.1038,262.095
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,3.7161,22.0391,78.5175,87.1038,249.8837
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,32,,11143,,,,,3.4585,3.0566,38.2087,87.1038,268.4969
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,3.4569,5.9062,38.2087,87.1038,268.6182
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,128,,11143,,,,,3.4712,11.2656,38.2087,87.1038,267.51
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,3.612,22.041,38.2087,87.1038,257.0838
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,3.66,0.8828,38.2095,88.7361,253.7129
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,3.9809,0.7266,38.2095,88.7361,233.2568
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,128,,11143,,,,,2.7426,15.0371,25.1748,88.7376,338.573
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,64,,11143,,,,,2.4303,9.543,25.1748,88.7376,382.0931
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,32,,11143,,,,,2.3172,7.9512,25.1748,88.7376,400.7355
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,16,,11143,,,,,2.2659,7.9531,25.1748,88.7376,409.8051
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,8,,11143,,,,,2.3573,7.9531,25.1748,88.7376,393.926
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,4,,11143,,,,,2.9965,7.9922,25.1748,88.7376,309.8927
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,2,,11143,,,,,5.1964,7.8887,25.1748,88.7376,178.6988
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],False,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,4.9635,0.6289,78.5175,87.1038,187.0834
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,5.7449,0.7266,38.2095,88.7361,161.6347
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,2,,11143,,,,,5.2245,7.8906,28.9936,88.7376,177.7364
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,4,,11143,,,,,2.9978,7.9941,28.9936,88.7376,309.7537
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,8,,11143,,,,,2.4652,7.9551,28.9936,88.7376,376.6692
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,16,,11143,,,,,2.3685,7.9551,28.9936,88.7376,392.0516
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,32,,11143,,,,,2.406,7.9531,28.9936,88.7376,385.9448
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,64,,11143,,,,,2.5191,9.541,28.9936,88.7376,368.6231
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,128,,11143,,,,,2.8327,15.0371,28.9936,88.7376,327.8094
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.25],0.25,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,256,,11143,,,,,6.8647,22.0859,28.9936,88.7376,135.2684
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,1,,11143,,,,,9.3203,7.8887,25.1748,88.7376,99.6297
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,3.6469,22.041,50.173,87.1038,254.62
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,2.8532,7.9805,24.7982,88.7361,325.4543
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,256,,11143,,,,,3.6609,22.0879,50.8635,88.7376,253.6524
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,3.6121,0.873,50.1736,88.7361,257.0756
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,3.9341,0.7344,50.1736,88.7361,236.0339
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,3.9746,0.6523,50.173,87.1038,233.6276
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,3.6435,0.7754,50.173,87.1038,254.8612
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,3.5284,1.207,50.173,87.1038,263.1763
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,3.4855,1.7324,50.173,87.1038,266.4132
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,32,,11143,,,,,3.5023,3.0566,50.173,87.1038,265.1317
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,5.1696,0.7402,78.5178,88.7361,179.6227
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,3.532,1.082,38.2095,88.7361,262.9032
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,3.5188,1.082,50.1736,88.7361,263.8933
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,3.5016,5.9062,50.173,87.1038,265.1907
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,3.8834,0.8242,78.5178,88.7361,239.1144
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,3.6321,0.9844,78.5178,88.7361,255.657
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,3.5733,1.2539,78.5178,88.7361,259.8649
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,3.5564,1.916,78.5178,88.7361,261.099
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,32,,11143,,,,,3.5628,3.207,78.5178,88.7361,260.6316
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,3.6159,5.8574,78.5178,88.7361,256.8034
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,128,,11143,,,,,3.5753,11.2129,78.5178,88.7361,259.7247
DGX-CN01,41,vit_base_patch16_224.orig_in21k,soygene,[],,[],True,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,3.7673,22.0391,78.5178,88.7361,246.4846
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,128,,11143,,,,,3.4691,11.2656,50.173,87.1038,267.6743
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,5.7605,0.7148,50.1736,88.7361,161.1977
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,8.1303,0.7969,24.7973,87.1038,114.2131
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,3.4705,1.7324,50.1736,88.7361,267.5679
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,3.4832,5.8574,50.1736,88.7361,266.5914
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,128,,11143,,,,,3.4878,11.2402,50.8635,88.7376,266.234
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,64,,11143,,,,,3.4561,5.8809,50.8635,88.7376,268.6808
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,32,,11143,,,,,3.4727,3.1719,50.8635,88.7376,267.3959
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,16,,11143,,,,,3.4881,1.7402,50.8635,88.7376,266.2172
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,8,,11143,,,,,3.5428,1.0879,50.8635,88.7376,262.1044
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,4,,11143,,,,,3.6523,0.875,50.8635,88.7376,254.2481
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,2,,11143,,,,,4.0673,0.7344,50.8635,88.7376,228.3029
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,4.7643,7.8906,24.7982,88.7361,194.903
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,1,,11143,,,,,6.3291,0.7188,50.8635,88.7376,146.7155
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,32,,11143,,,,,3.4668,3.209,50.1736,88.7361,267.8491
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,4.5706,0.7949,24.7973,87.1038,203.1637
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,2.3008,1.1816,24.7973,87.1038,403.591
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,2.2421,1.7051,24.7973,87.1038,414.1535
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,32,,11143,,,,,2.3094,3.0234,24.7973,87.1038,402.0938
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,2.4188,5.8223,24.7973,87.1038,383.8985
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,128,,11143,,,,,2.6741,11.0723,24.7973,87.1038,347.2463
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,6.5845,22.041,24.7973,87.1038,141.0258
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,5.6632,0.5957,50.173,87.1038,163.9684
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,3.6534,22.041,50.1736,88.7361,254.1717
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,128,,11143,,,,,3.4841,11.2168,50.1736,88.7361,266.523
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.1],0.1,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,2.7992,0.8105,24.7973,87.1038,331.726
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,3.4596,1.8145,38.2095,88.7361,268.4083
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,7.3004,22.041,38.2087,87.1038,127.1961
DGX-CN01,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,3.4534,5.8574,38.2095,88.7361,268.8894
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,3.6077,4.7422,50.1736,88.7361,257.3858
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,3.9298,7.9805,50.1736,88.7361,236.2957
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,2,,11143,,,,,4.7961,7.8984,50.1736,88.7361,193.6117
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",True,False,0,2,0,1,0.0005,45,448,1,,11143,,,,,8.3952,7.8984,50.1736,88.7361,110.6094
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.5],0.5,"[3, 6, 9]",True,True,1,2,0,1,0.0005,45,448,1,,11143,,,,,9.2144,7.9102,38.7699,88.7376,100.7754
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,256,,11143,,,,,16.5298,22.041,50.173,87.1038,56.1762
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,128,,11143,,,,,3.8925,11.0723,50.173,87.1038,238.5557
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,64,,11143,,,,,3.578,5.8203,50.173,87.1038,259.5242
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,32,,11143,,,,,3.4585,3.0195,50.173,87.1038,268.4969
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,16,,11143,,,,,3.4574,1.7012,50.173,87.1038,268.5804
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,8,,11143,,,,,3.6019,1.1777,50.173,87.1038,257.8043
server-3090,41,evit_vit_base_patch16_224.orig_in21k,soygene,[0.7],0.7,"[3, 6, 9]",False,False,0,2,0,1,0.0005,45,448,4,,11143,,,,,3.9101,0.8125,50.173,87.1038,237.4829
